metNames	annotField	newID
3-Oxostearoyl-ACP	metMetaNetXID	MNXM10102
Stearoyl-ACP	metMetaNetXID	MNXM6439
(2E)-Octadecenoyl-ACP	metMetaNetXID	MNXM2573
3-Hydroxystearoyl-ACP	metMetaNetXID	MNXM3843
histone-N6-methyl-L-lysine	metMetaNetXID	MNXM1669
[protein]-L-lysine	metMetaNetXID	MNXM149166
[protein]-N6,N6-dimethyl-L-lysine	metMetaNetXID	MNXM4089
[protein]-N6,N6,N6-trimethyl-L-lysine	metMetaNetXID	MNXM4790
9,10-epoxy-(6Z,12Z)-octadecadienoic acid	metMetaNetXID	
tetradecenoylcarnitine(5)	metMetaNetXID	MNXM163039
tetradecenoylcarnitine(5)	metBiGGID	
tetradecenoylcarnitine(5)	metPubChemID	
A2PE	metMetaNetXID	MNXM63979
APE	metMetaNetXID	
Lysophosphatidic Acid	metMetaNetXID	MNXM163842
CL pool	metLipidMapsID	LMGP12010000
CL pool	metChEBIID	CHEBI:28494
PG-CL pool	metLipidMapsID	LMGP04010000
PG-CL pool	metKEGGID	C00344
PGP-CL pool	metLipidMapsID	LMGP05010000
PGP-CL pool	metKEGGID	C03892
CDP-diacylglycerol-CL pool	metLipidMapsID	LMGP13010000
CDP-diacylglycerol-CL pool	metKEGGID	C00269
CDP-diacylglycerol-LD-PI pool	metLipidMapsID	LMGP13010000
CDP-diacylglycerol-LD-PI pool	metKEGGID	C00269
1D-myo-inositol-bisdiphosphate-tetrakisphosphate	metMetaNetXID	MNXM34087
2-acyl-1-alkyl-sn-glycero-3-phosphate	metMetaNetXID	MNXM32703
3alpha,7alpha-dihydroxy-5beta-cholestan-27-al	metMetaNetXID	MNXM162871
acyl-CoA-LD-PE pool (liver tissue)	metMetaNetXID	MNXM44
7-HETE	metMetaNetXID	MNXM163220
glycolipid	metMetaNetXID	MNXM8835
glycolipid	metBiGGID	
cob(II)alamin	metMetaNetXID	MNXM814
aquacob(III)alamin	metMetaNetXID	MNXM2215
